tree,leaf,treatment,exp.round,m.leaves,field.date,day.of.year,lab.date,field.obs,lab.mite.obs,dom,eggs,RS,LB,nymph,OB,LL,B,LC,CLB,SP,MISC,BY,B,PR,total.good.mites,eriophyid.pres,fungal.obs,fungal.count,fungal.notes,midrib.tape,leaf.tear,mite.notes,field.notes
32,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,26,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,RG,4,,,,,top half of tree dead split in the middle
32,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RG,7,,,,,top half of tree dead split in the middle
33,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,RG,8,,,,,
33,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,RG,6,,,,,
33,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,21,0,0,1,2,0,0,0,1,0,0,1,0,0,0,5,1,RG,5,,,,,
34,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,28,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,RG,4,,,,,
34,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,RG,8,,,,,
34,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,RG,1,,,,,
35,1,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RG,4,,,,iridescent egg casings,
35,2,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,24,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,RG,2,,,,,
35,3,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,RG,22,,,,,
36,1,control,3,,15-Aug-22,227,16-Aug-22,,CG,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM,35,,,,,
36,2,control,3,,15-Aug-22,227,16-Aug-22,,CG,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,AM,0,,,,,
36,3,control,3,,15-Aug-22,227,16-Aug-22,,CG,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM,0,peeled over midrib,1,,,
37,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,RG,7,,,,,
37,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,RG,7,,,,,
37,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,RG,23,,,,small leaf,
38,1,control,3,,15-Aug-22,227,17-Aug-22,,CG,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM,1,,,,,
38,2,control,3,,15-Aug-22,227,17-Aug-22,,CG,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AM,2,,,,,
38,3,control,3,,15-Aug-22,227,17-Aug-22,,CG,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,AM,1,,,,,
39,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,27,0,1,11,3,0,0,0,2,0,0,0,0,0,0,17,1,RG,5,,,,,
39,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,25,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,RG,4,,,,,
39,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,28,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,RG,27,,,,,
40,1,control,3,,15-Aug-22,227,16-Aug-22,,CG,26,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1,RG,0,,,,,
40,2,control,3,,15-Aug-22,227,16-Aug-22,,CG,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,RG,9,peeled over midrib,1,,,
40,3,control,3,,15-Aug-22,227,16-Aug-22,,CG,22,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,RG,5,leaf tore during peel,,1,,
41,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,19,0,0,5,3,0,0,0,0,0,0,0,0,0,0,8,0,RG,2,,,,,
41,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,20,1,2,3,7,0,0,0,0,0,0,0,0,0,0,12,0,RG,0,,,,,
41,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,17,1,5,0,4,0,0,0,0,0,0,0,0,0,0,9,0,RG,15,,,,,
42,1,control,3,,15-Aug-22,227,16-Aug-22,,AS,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,RG,19,,,,silk web casing,
42,2,control,3,,15-Aug-22,227,16-Aug-22,,AS,26,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,1,RG,3,,,,Psyllid,
42,3,control,3,,15-Aug-22,227,16-Aug-22,,CG,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,RG,21,,,,,
43,1,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,23,1,1,3,1,0,0,0,0,0,0,0,0,0,0,5,0,AM,3,,,,,
43,2,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AM,1,,,,,
43,3,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,29,2,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,AM,4,,,,1 Psyllid,
44,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,RG,1,peeled over midrib,1,,,
44,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,29,0,1,5,0,0,0,0,1,0,0,0,0,0,0,7,0,RG,14,,,,,
44,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,30,0,3,9,0,0,0,0,1,0,0,0,0,0,0,13,0,RG,7,,,,,
45,1,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,33,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,AM,1,,,,,
45,2,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AM,8,,,,,
45,3,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,AM,2,peeled over midrib,1,,,
46,1,control,3,,15-Aug-22,227,17-Aug-22,,BM,27,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,1,AM,1,,,,2 Psyllids,
46,2,control,3,,15-Aug-22,227,17-Aug-22,,BM,26,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,AM,3,,,,,
46,3,control,3,,15-Aug-22,227,17-Aug-22,,BM,25,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,AM,9,leaf tore,,1,no mites except Eriophyids,
47,1,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,25,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,RG,1,,,,,
47,2,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,28,0,2,3,2,0,0,0,4,0,0,0,0,0,0,11,1,RG,1,,,,,
47,3,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,26,0,0,12,1,0,0,0,0,0,0,0,0,0,0,13,0,RG,2,,,,,
48,1,control,3,,15-Aug-22,227,16-Aug-22,,CG,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,RG,33,,,,,
48,2,control,3,,15-Aug-22,227,16-Aug-22,,CG,25,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,0,RG,13,,,,,
48,3,control,3,,15-Aug-22,227,16-Aug-22,,CG,24,0,8,0,5,0,0,0,0,0,0,0,0,0,0,13,0,RG,11,,,,,
49,1,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,27,2,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,RG,7,peeled over midrib,1,,,
49,2,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,25,1,0,7,5,0,0,0,0,0,0,0,0,0,0,12,0,RG,5,,,,,
49,3,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,23,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,RG,5,peeled over midrib,1,,,
51,1,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,30,2,2,3,0,0,1,,0,0,0,0,0,0,0,6,1,AM,5,,,,,
51,2,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,30,1,0,1,0,0,0,,0,0,0,0,0,0,0,1,1,AM,4,,,,,
51,3,treatment,3,,15-Aug-22,227,17-Aug-22,,AM,25,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,AM,15,,,,,
52,1,control,3,,15-Aug-22,227,17-Aug-22,,CG,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,AM,11,,,,,
52,2,control,3,,15-Aug-22,227,17-Aug-22,,CG,23,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,AM,0,,,,,
52,3,control,3,,15-Aug-22,227,17-Aug-22,,CG,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AM,2,peeled over midrib,1,,,
53,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,20,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,1,RG,2,,,,,
53,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,24,0,1,1,1,0,0,0,2,0,0,0,0,0,0,5,1,RG,6,,,,,
53,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RG,19,,,,large insect eggs,
54,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,28,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,RG,27,,,,,
54,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,RG,20,,,,,
54,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,26,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,1,RG,29,,,,,
55,1,treatment,3,,15-Aug-22,227,17-Aug-22,,CG,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,AM,4,,,,,very large leaves
55,2,treatment,3,,15-Aug-22,227,17-Aug-22,,CG,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,AM,7,,,,,very large leaves
55,3,treatment,3,,15-Aug-22,227,17-Aug-22,,CG,17,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,AM,11,,,,,very large leaves
56,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,31,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,1,RG,4,,,,,
56,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,27,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,RG,5,,,,,
56,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,29,0,0,7,1,0,0,0,0,0,0,0,0,0,0,8,0,RG,0,,,,,
57,1,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,26,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,AM,0,,,,,
57,2,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,AM,0,,,,,
57,3,treatment,3,,15-Aug-22,227,17-Aug-22,,BM,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,AM,3,,,,,
58,1,control,3,,15-Aug-22,227,17-Aug-22,,AM,26,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,AM,1,,,,,
58,2,control,3,,15-Aug-22,227,17-Aug-22,,AM,24,0,0,2,0,0,0,,0,0,0,0,0,0,0,2,1,AM,7,,,,,
58,3,control,3,,15-Aug-22,227,17-Aug-22,,AM,26,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AM,1,,,,,
59,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,22,0,0,2,1,0,0,0,1,0,0,2,0,0,0,6,0,RG,0,peeled over midrib,1,,,
59,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,24,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,RG,6,peeled over midrib,1,,,
59,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,RG,0,,,,,
60,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,28,0,1,2,0,0,0,0,1,0,0,0,0,0,0,4,1,na,,slide lost no data,,,,
60,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,na,,slide lost no data,,,,
60,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,na,,slide lost no data,,,,
61,1,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,25,0,0,15,2,0,0,0,0,0,0,0,0,0,0,17,0,RG,5,,,,,
61,2,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,25,1,0,4,1,0,1,0,0,0,0,0,0,0,0,6,1,RG,9,,,,,
61,3,treatment,3,,15-Aug-22,227,16-Aug-22,,CG,23,3,0,3,8,0,0,0,1,0,6,0,0,0,0,18,0,RG,35,,,,,
62,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,RG,0,,,,,lots of herbivory
62,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RG,0,,,,,lots of herbivory
62,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,RG,12,,,,,lots of herbivory
63,1,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,24,1,1,1,4,0,1,0,0,0,0,0,0,0,0,7,1,RG,0,,,,,
63,2,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,26,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,RG,2,,,,,
63,3,treatment,3,,15-Aug-22,227,16-Aug-22,,AS,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RG,7,,,,,
64,1,control,3,,15-Aug-22,227,16-Aug-22,,CG,25,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,1,AM,2,,,,,
64,2,control,3,,15-Aug-22,227,16-Aug-22,,CG,26,0,0,4,0,0,0,0,2,0,0,0,0,0,0,6,1,AM,3,,,,,
64,3,control,3,,15-Aug-22,227,16-Aug-22,,CG,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AM,11,,,,,
65,1,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,23,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,CG,0,peeled left side,,,,
65,2,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,26,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,CG,2,peeled left side,,,collected SP,
65,3,treatment,3,,15-Aug-22,227,16-Aug-22,,AM,25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,CG,7,,,,tiny maggot,
66,1,control,3,,15-Aug-22,227,16-Aug-22,,AM,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,RG,0,,,,,lots of herbivory
66,2,control,3,,15-Aug-22,227,16-Aug-22,,AM,29,0,6,5,0,0,0,0,0,0,0,0,0,0,0,11,1,RG,1,,,,,lots of herbivory
66,3,control,3,,15-Aug-22,227,16-Aug-22,,AM,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,RG,0,,,,,lots of herbivory
